station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,skyc1,skyl1,wxcodes,feel,metar,day,month,year,hr,min
OTHH,2022-12-18 18:00:00,51.6084,25.2746,-3.72,69.8,59.0,68.55,310.0,10.0,0.0,30.09,5.59,NSC,,HZ,69.8,OTHH 181800Z 31010KT 9000 NSC 21/15 Q1019 NOSIG,18,12,2022,18,0
OTHH,2022-12-18 20:00:00,51.6084,25.2746,-3.72,68.0,60.8,77.75,300.0,7.0,0.0,30.06,5.59,NSC,,HZ,68.0,OTHH 182000Z 30007KT 270V330 9000 NSC 20/16 Q1018 NOSIG,18,12,2022,20,0
OTHH,2022-12-18 21:00:00,51.6084,25.2746,-3.72,68.0,59.0,72.92,300.0,9.0,0.0,30.06,4.97,NSC,,HZ,68.0,OTHH 182100Z 30009KT 8000 NSC 20/15 Q1018 NOSIG,18,12,2022,21,0
OTHH,2022-12-18 22:00:00,51.6084,25.2746,-3.72,66.2,60.8,82.74,290.0,9.0,0.0,30.06,4.35,NSC,,HZ,66.2,OTHH 182200Z 29009KT 7000 NSC 19/16 Q1018 NOSIG,18,12,2022,22,0
OTHH,2022-12-18 23:00:00,51.6084,25.2746,-3.72,66.2,60.8,82.74,290.0,9.0,0.0,30.06,4.35,NSC,,HZ,66.2,OTHH 182300Z 29009KT 7000 NSC 19/16 Q1018 NOSIG,18,12,2022,23,0
OTHH,2022-12-19 00:00:00,51.6084,25.2746,-3.72,66.2,59.0,77.6,290.0,9.0,0.0,30.03,4.97,NSC,,HZ,66.2,OTHH 190000Z 29009KT 8000 NSC 19/15 Q1017 NOSIG,19,12,2022,0,0
OTHH,2022-12-19 01:00:00,51.6084,25.2746,-3.72,66.2,57.2,72.74,290.0,9.0,0.0,30.03,5.59,NSC,,HZ,66.2,OTHH 190100Z 29009KT 9000 NSC 19/14 Q1017 NOSIG,19,12,2022,1,0
OTHH,2022-12-19 03:00:00,51.6084,25.2746,-3.72,64.4,55.4,72.56,290.0,8.0,0.0,30.06,5.59,NSC,,HZ,64.4,OTHH 190300Z 29008KT 9000 NSC 18/13 Q1018 NOSIG,19,12,2022,3,0
OTHH,2022-12-19 05:00:00,51.6084,25.2746,-3.72,66.2,57.2,72.74,290.0,11.0,0.0,30.09,3.11,NSC,,HZ,66.2,OTHH 190500Z 29011KT 5000 HZ NSC 19/14 Q1019 NOSIG,19,12,2022,5,0
OTHH,2022-12-19 06:00:00,51.6084,25.2746,-3.72,68.0,57.2,68.35,300.0,10.0,0.0,30.09,3.73,NSC,,HZ,68.0,OTHH 190600Z 30010KT 6000 NSC 20/14 Q1019 NOSIG,19,12,2022,6,0
OTHH,2022-12-19 07:00:00,51.6084,25.2746,-3.72,71.6,57.2,60.44,310.0,9.0,0.0,30.09,4.97,NSC,,HZ,71.6,OTHH 190700Z 31009KT 8000 NSC 22/14 Q1019 NOSIG,19,12,2022,7,0
OTHH,2022-12-19 08:00:00,51.6084,25.2746,-3.72,73.4,57.2,56.88,310.0,9.0,0.0,30.06,5.59,NSC,,HZ,73.4,OTHH 190800Z 31009KT 9000 NSC 23/14 Q1018 NOSIG,19,12,2022,8,0
OTHH,2022-12-19 09:00:00,51.6084,25.2746,-3.72,75.2,57.2,53.55,330.0,10.0,0.0,30.03,6.21,FEW,3500.0,HZ,75.2,OTHH 190900Z 33010KT 9999 FEW035 24/14 Q1017 NOSIG,19,12,2022,9,0
OTHH,2022-12-19 10:00:00,51.6084,25.2746,-3.72,77.0,59.0,53.8,350.0,11.0,0.0,30.0,6.21,FEW,3500.0,HZ,77.0,OTHH 191000Z 35011KT 9999 FEW035 25/15 Q1016 NOSIG,19,12,2022,10,0
OTHH,2022-12-19 11:00:00,51.6084,25.2746,-3.72,75.2,55.4,50.17,10.0,9.0,0.0,30.0,6.21,FEW,3500.0,HZ,75.2,OTHH 191100Z 01009KT 9999 FEW035 24/13 Q1016 NOSIG,19,12,2022,11,0
OTHH,2022-12-19 12:00:00,51.6084,25.2746,-3.72,75.2,57.2,53.55,20.0,8.0,0.0,29.97,6.21,FEW,3500.0,HZ,75.2,OTHH 191200Z 02008KT 9999 FEW035 24/14 Q1015 NOSIG,19,12,2022,12,0
OTHH,2022-12-19 13:00:00,51.6084,25.2746,-3.72,75.2,59.0,57.12,360.0,9.0,0.0,30.0,6.21,FEW,3500.0,HZ,75.2,OTHH 191300Z 36009KT 9999 FEW035 24/15 Q1016 NOSIG,19,12,2022,13,0
OTHH,2022-12-19 14:00:00,51.6084,25.2746,-3.72,73.4,62.6,68.94,10.0,7.0,0.0,30.0,6.21,FEW,3500.0,HZ,73.4,OTHH 191400Z 01007KT 9999 FEW035 23/17 Q1016 NOSIG,19,12,2022,14,0
OTHH,2022-12-19 15:00:00,51.6084,25.2746,-3.72,71.6,60.8,68.75,330.0,12.0,0.0,30.03,6.21,FEW,3500.0,HZ,71.6,OTHH 191500Z 33012KT 9999 FEW035 22/16 Q1017 NOSIG,19,12,2022,15,0
OTHH,2022-12-19 16:00:00,51.6084,25.2746,-3.72,71.6,62.6,73.27,330.0,8.0,0.0,30.03,6.21,FEW,3500.0,HZ,71.6,OTHH 191600Z 33008KT 9999 FEW035 22/17 Q1017 NOSIG,19,12,2022,16,0
OTHH,2022-12-19 17:00:00,51.6084,25.2746,-3.72,69.8,62.6,77.9,320.0,9.0,0.0,30.03,6.21,FEW,3500.0,HZ,69.8,OTHH 191700Z 32009KT 9999 FEW035 21/17 Q1017 NOSIG,19,12,2022,17,0
OTHH,2022-12-19 18:00:00,51.6084,25.2746,-3.72,69.8,62.6,77.9,320.0,10.0,0.0,30.03,5.59,FEW,4000.0,HZ,69.8,OTHH 191800Z 32010KT 9000 FEW040 21/17 Q1017 NOSIG,19,12,2022,18,0
OTHH,2022-12-19 19:00:00,51.6084,25.2746,-3.72,69.8,62.6,77.9,320.0,9.0,0.0,30.03,5.59,FEW,4000.0,HZ,69.8,OTHH 191900Z 32009KT 9000 FEW040 21/17 Q1017 NOSIG,19,12,2022,19,0
OTHH,2022-12-19 20:00:00,51.6084,25.2746,-3.72,69.8,62.6,77.9,320.0,9.0,0.0,30.03,4.97,NSC,,HZ,69.8,OTHH 192000Z 32009KT 8000 NSC 21/17 Q1017 NOSIG,19,12,2022,20,0
OTHH,2022-12-19 21:00:00,51.6084,25.2746,-3.72,69.8,62.6,77.9,310.0,8.0,0.0,30.0,4.97,NSC,,HZ,69.8,OTHH 192100Z 31008KT 8000 NSC 21/17 Q1016 NOSIG,19,12,2022,21,0
OTHH,2022-12-19 22:00:00,51.6084,25.2746,-3.72,69.8,62.6,77.9,300.0,7.0,0.0,30.0,4.97,NSC,,HZ,69.8,OTHH 192200Z 30007KT 8000 NSC 21/17 Q1016 NOSIG,19,12,2022,22,0
OTHH,2022-12-19 23:00:00,51.6084,25.2746,-3.72,68.0,62.6,82.86,300.0,7.0,0.0,30.0,4.35,NSC,,HZ,68.0,OTHH 192300Z 30007KT 7000 NSC 20/17 Q1016 NOSIG,19,12,2022,23,0
OTHH,2022-12-20 00:00:00,51.6084,25.2746,-3.72,68.0,62.6,82.86,300.0,8.0,0.0,30.0,4.35,NSC,,HZ,68.0,OTHH 200000Z 30008KT 7000 NSC 20/17 Q1016 NOSIG,20,12,2022,0,0
OTHH,2022-12-20 01:00:00,51.6084,25.2746,-3.72,68.0,60.8,77.75,310.0,8.0,0.0,30.0,4.97,NSC,,HZ,68.0,OTHH 200100Z 31008KT 8000 NSC 20/16 Q1016 NOSIG,20,12,2022,1,0
OTHH,2022-12-20 09:00:00,51.6084,25.2746,-3.72,75.2,60.8,60.9,360.0,11.0,0.0,30.0,6.21,FEW,3500.0,HZ,75.2,OTHH 200900Z 36011KT 9999 FEW035 24/16 Q1016 NOSIG,20,12,2022,9,0
OTHH,2022-12-20 10:00:00,51.6084,25.2746,-3.72,75.2,60.8,60.9,360.0,10.0,0.0,29.97,6.21,FEW,3500.0,HZ,75.2,OTHH 201000Z 36010KT 9999 FEW035 24/16 Q1015 NOSIG,20,12,2022,10,0
OTHH,2022-12-20 11:00:00,51.6084,25.2746,-3.72,75.2,62.6,64.91,10.0,9.0,0.0,29.97,6.21,FEW,3500.0,HZ,75.2,OTHH 201100Z 01009KT 9999 FEW035 24/17 Q1015 NOSIG,20,12,2022,11,0
OTHH,2022-12-20 12:00:00,51.6084,25.2746,-3.72,75.2,64.4,69.14,20.0,9.0,0.0,29.94,6.21,FEW,3500.0,HZ,75.2,OTHH 201200Z 02009KT 9999 FEW035 24/18 Q1014 NOSIG,20,12,2022,12,0
OTHH,2022-12-20 13:00:00,51.6084,25.2746,-3.72,73.4,66.2,78.19,30.0,8.0,0.0,29.94,5.59,FEW,4000.0,HZ,73.4,OTHH 201300Z 03008KT 340V060 9000 FEW040 23/19 Q1014 NOSIG,20,12,2022,13,0
OTHH,2022-12-20 14:00:00,51.6084,25.2746,-3.72,73.4,66.2,78.19,10.0,7.0,0.0,29.94,5.59,FEW,4000.0,HZ,73.4,OTHH 201400Z 01007KT 9000 FEW040 23/19 Q1014 NOSIG,20,12,2022,14,0
OTHH,2022-12-21 04:00:00,51.6084,25.2746,-3.72,66.2,59.0,77.6,310.0,1.0,0.0,30.03,5.59,NSC,,HZ,66.2,OTHH 210400Z 31001KT 9000 NSC 19/15 Q1017 NOSIG,21,12,2022,4,0
OTHH,2022-12-21 08:00:00,51.6084,25.2746,-3.72,78.8,48.2,34.13,30.0,5.0,0.0,30.03,6.21,FEW,4000.0,HZ,78.8,OTHH 210800Z 03005KT 350V080 9999 FEW040 26/09 Q1017 NOSIG,21,12,2022,8,0
OTHH,2022-12-22 03:00:00,51.6084,25.2746,-3.72,73.4,53.6,49.9,60.0,6.0,0.0,29.97,6.21,FEW,4000.0,HZ,73.4,OTHH 220300Z 06006KT 9999 FEW040 23/12 Q1015 NOSIG,22,12,2022,3,0
OTHH,2022-12-22 04:00:00,51.6084,25.2746,-3.72,69.8,57.2,64.26,310.0,4.0,0.0,30.0,6.21,FEW,4000.0,HZ,69.8,OTHH 220400Z 31004KT 270V020 9999 FEW040 SCT100 21/14 Q1016 NOSIG,22,12,2022,4,0
OTHH,2022-12-22 05:00:00,51.6084,25.2746,-3.72,71.6,55.4,56.63,320.0,4.0,0.0,30.03,6.21,FEW,4000.0,HZ,71.6,OTHH 220500Z 32004KT 9999 FEW040 22/13 Q1017 NOSIG,22,12,2022,5,0
OTHH,2022-12-22 06:00:00,51.6084,25.2746,-3.72,73.4,55.4,53.29,300.0,7.0,0.0,30.03,6.21,FEW,4000.0,HZ,73.4,OTHH 220600Z 30007KT 270V340 9999 FEW040 23/13 Q1017 NOSIG,22,12,2022,6,0
OTHH,2022-12-22 07:00:00,51.6084,25.2746,-3.72,75.2,53.6,46.98,320.0,6.0,0.0,30.03,6.21,FEW,4000.0,HZ,75.2,OTHH 220700Z 32006KT 9999 FEW040 24/12 Q1017 NOSIG,22,12,2022,7,0
OTHH,2022-12-22 08:00:00,51.6084,25.2746,-3.72,77.0,53.6,44.25,330.0,7.0,0.0,30.0,6.21,FEW,4000.0,HZ,77.0,OTHH 220800Z 33007KT 9999 FEW040 25/12 Q1016 NOSIG,22,12,2022,8,0
OTHH,2022-12-22 09:00:00,51.6084,25.2746,-3.72,77.0,55.4,47.25,350.0,8.0,0.0,29.97,6.21,FEW,4000.0,HZ,77.0,OTHH 220900Z 35008KT 9999 FEW040 25/13 Q1015 NOSIG,22,12,2022,9,0
OTHH,2022-12-22 10:00:00,51.6084,25.2746,-3.72,77.0,55.4,47.25,360.0,9.0,0.0,29.94,6.21,FEW,3500.0,HZ,77.0,OTHH 221000Z 36009KT 9999 FEW035 25/13 Q1014 NOSIG,22,12,2022,10,0
OTHH,2022-12-22 11:00:00,51.6084,25.2746,-3.72,77.0,57.2,50.43,10.0,8.0,0.0,29.94,6.21,FEW,3500.0,HZ,77.0,OTHH 221100Z 01008KT 9999 FEW035 25/14 Q1014 NOSIG,22,12,2022,11,0
OTHH,2022-12-22 12:00:00,51.6084,25.2746,-3.72,77.0,57.2,50.43,20.0,8.0,0.0,29.94,6.21,FEW,3500.0,HZ,77.0,OTHH 221200Z 02008KT 9999 FEW035 25/14 Q1014 NOSIG,22,12,2022,12,0
OTHH,2022-12-22 13:00:00,51.6084,25.2746,-3.72,75.2,60.8,60.9,10.0,8.0,0.0,29.94,6.21,FEW,3500.0,HZ,75.2,OTHH 221300Z 01008KT 330V030 9999 FEW035 24/16 Q1014 NOSIG,22,12,2022,13,0
OTHH,2022-12-22 14:00:00,51.6084,25.2746,-3.72,75.2,60.8,60.9,20.0,7.0,0.0,29.94,6.21,FEW,3500.0,HZ,75.2,OTHH 221400Z 02007KT 9999 FEW035 24/16 Q1014 NOSIG,22,12,2022,14,0
OTHH,2022-12-22 15:00:00,51.6084,25.2746,-3.72,75.2,62.6,64.91,30.0,5.0,0.0,29.97,6.21,FEW,3500.0,HZ,75.2,OTHH 221500Z 03005KT 9999 FEW035 24/17 Q1015 NOSIG,22,12,2022,15,0
OTHH,2022-12-22 16:00:00,51.6084,25.2746,-3.72,75.2,62.6,64.91,70.0,7.0,0.0,29.97,6.21,FEW,3500.0,HZ,75.2,OTHH 221600Z 07007KT 9999 FEW035 24/17 Q1015 NOSIG,22,12,2022,16,0
OTHH,2022-12-22 17:00:00,51.6084,25.2746,-3.72,75.2,60.8,60.9,70.0,8.0,0.0,29.97,6.21,FEW,3500.0,HZ,75.2,OTHH 221700Z 07008KT 9999 FEW035 24/16 Q1015 NOSIG,22,12,2022,17,0
OTHH,2022-12-22 18:00:00,51.6084,25.2746,-3.72,73.4,60.8,64.69,70.0,6.0,0.0,29.97,6.21,FEW,3500.0,HZ,73.4,OTHH 221800Z 07006KT 9999 FEW035 23/16 Q1015 NOSIG,22,12,2022,18,0
OTHH,2022-12-22 19:00:00,51.6084,25.2746,-3.72,73.4,60.8,64.69,60.0,5.0,0.0,30.0,6.21,FEW,3500.0,HZ,73.4,OTHH 221900Z 06005KT 9999 FEW035 23/16 Q1016 NOSIG,22,12,2022,19,0
OTHH,2022-12-23 05:00:00,51.6084,25.2746,-3.72,73.4,60.8,64.69,140.0,8.0,0.0,30.0,6.21,FEW,3000.0,HZ,73.4,OTHH 230500Z 14008KT 9999 FEW030 BKN120 23/16 Q1016 NOSIG,23,12,2022,5,0
OTHH,2022-12-23 06:00:00,51.6084,25.2746,-3.72,75.2,60.8,60.9,160.0,11.0,0.0,30.0,6.21,FEW,3000.0,HZ,75.2,OTHH 230600Z 16011KT 9999 FEW030 24/16 Q1016 NOSIG,23,12,2022,6,0
OTHH,2022-12-23 07:00:00,51.6084,25.2746,-3.72,75.2,59.0,57.12,160.0,11.0,0.0,30.0,6.21,FEW,3000.0,HZ,75.2,OTHH 230700Z 16011KT 9999 FEW030 24/15 Q1016 NOSIG,23,12,2022,7,0
OTHH,2022-12-23 08:00:00,51.6084,25.2746,-3.72,75.2,60.8,60.9,160.0,11.0,0.0,29.97,6.21,FEW,3000.0,HZ,75.2,OTHH 230800Z 16011KT 9999 FEW030 24/16 Q1015 NOSIG,23,12,2022,8,0
OTHH,2022-12-26 02:00:00,51.6084,25.2746,-3.72,66.2,57.2,72.74,310.0,8.0,0.0,29.97,6.21,FEW,3000.0,-RA,66.2,OTHH 260200Z AUTO 31008KT 9999 -RA FEW030 SCT100 19/14 Q1015 NOSIG,26,12,2022,2,0
OTHH,2022-12-26 03:00:00,51.6084,25.2746,-3.72,66.2,57.2,72.74,320.0,9.0,0.0,30.0,6.21,FEW,4000.0,HZ,66.2,OTHH 260300Z 32009KT 9999 FEW040 BKN100 19/14 Q1016 RERA NOSIG,26,12,2022,3,0
OTHH,2022-12-26 04:00:00,51.6084,25.2746,-3.72,66.2,57.2,72.74,320.0,9.0,0.0,30.0,6.21,FEW,4000.0,HZ,66.2,OTHH 260400Z 32009KT 9999 FEW040 BKN090 19/14 Q1016 NOSIG,26,12,2022,4,0
OTHH,2022-12-26 05:00:00,51.6084,25.2746,-3.72,66.2,57.2,72.74,340.0,12.0,0.0,30.03,6.21,FEW,4000.0,HZ,66.2,OTHH 260500Z 34012KT 9999 FEW040 BKN090 19/14 Q1017 NOSIG,26,12,2022,5,0
OTHH,2022-12-26 06:00:00,51.6084,25.2746,-3.72,68.0,55.4,64.04,330.0,11.0,0.0,30.03,6.21,FEW,4000.0,HZ,68.0,OTHH 260600Z 33011KT 9999 FEW040 BKN090 20/13 Q1017 NOSIG,26,12,2022,6,0
OTHH,2022-12-26 07:00:00,51.6084,25.2746,-3.72,68.0,57.2,68.35,330.0,6.0,0.0,30.06,6.21,FEW,3500.0,HZ,68.0,OTHH 260700Z 33006KT 9999 FEW035 BKN090 20/14 Q1018 RERA NOSIG,26,12,2022,7,0
OTHH,2022-12-26 08:00:00,51.6084,25.2746,-3.72,68.0,55.4,64.04,280.0,5.0,0.0,30.06,6.21,FEW,3500.0,HZ,68.0,OTHH 260800Z 28005KT 250V320 9999 FEW035 BKN090 20/13 Q1018 NOSIG,26,12,2022,8,0
OTHH,2022-12-26 09:00:00,51.6084,25.2746,-3.72,68.0,55.4,64.04,340.0,4.0,0.0,30.03,6.21,FEW,3000.0,HZ,68.0,OTHH 260900Z 34004KT 9999 FEW030 FEW035TCU 20/13 Q1017 TEMPO TS,26,12,2022,9,0
OTHH,2022-12-26 10:00:00,51.6084,25.2746,-3.72,62.6,53.6,72.38,340.0,14.0,0.0,30.0,6.21,FEW,3000.0,HZ,62.6,OTHH 261000Z 34014KT 9999 FEW030 FEW035TCU 17/12 Q1016 TEMPO TS,26,12,2022,10,0
OTHH,2022-12-26 11:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,320.0,6.0,0.0,30.03,1.55,SCT,3000.0,RA,60.8,OTHH 261100Z 32006KT 2500 RA SCT030 FEW035TCU 16/14 Q1017 TEMPO TS,26,12,2022,11,0
OTHH,2022-12-26 12:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,330.0,3.0,0.0,30.03,6.21,FEW,3500.0,HZ,60.8,OTHH 261200Z 33003KT 230V020 9999 FEW035TCU BKN090 OVC100 16/14 Q1017 TEMPO TS,26,12,2022,12,0
OTHH,2022-12-26 13:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,,2.0,0.0,30.03,4.97,FEW,4000.0,-RA,60.8,OTHH 261300Z VRB02KT 8000 -RA FEW040 BKN070 OVC090 16/14 Q1017 NOSIG,26,12,2022,13,0
OTHH,2022-12-26 14:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,,1.0,0.0,30.06,4.35,FEW,4500.0,HZ,60.8,OTHH 261400Z VRB01KT 7000 FEW045 BKN070 OVC090 16/14 Q1018 NOSIG,26,12,2022,14,0
OTHH,2022-12-26 15:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,,1.0,0.0,30.06,6.21,FEW,4500.0,HZ,60.8,OTHH 261500Z VRB01KT 9999 FEW045 BKN070 OVC090 16/14 Q1018 NOSIG,26,12,2022,15,0
OTHH,2022-12-26 17:00:00,51.6084,25.2746,-3.72,62.6,59.0,88.0,,2.0,0.0,30.09,6.21,FEW,4000.0,HZ,62.6,OTHH 261700Z VRB02KT 9999 FEW040 BKN100 17/15 Q1019 NOSIG,26,12,2022,17,0
OTHH,2022-12-26 20:00:00,51.6084,25.2746,-3.72,62.6,57.2,82.5,330.0,4.0,0.0,30.06,5.59,NSC,,HZ,62.6,OTHH 262000Z 33004KT 9000 NSC 17/14 Q1018 NOSIG,26,12,2022,20,0
OTHH,2022-12-26 21:00:00,51.6084,25.2746,-3.72,62.6,57.2,82.5,320.0,3.0,0.0,30.03,5.59,NSC,,HZ,62.6,OTHH 262100Z 32003KT 9000 NSC 17/14 Q1017 NOSIG,26,12,2022,21,0
OTHH,2022-12-26 22:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,340.0,5.0,0.0,30.03,4.97,NSC,,HZ,60.8,OTHH 262200Z AUTO 34005KT 8000 NSC 16/14 Q1017 NOSIG,26,12,2022,22,0
OTHH,2022-12-26 23:00:00,51.6084,25.2746,-3.72,62.6,57.2,82.5,350.0,4.0,0.0,30.03,4.97,NSC,,HZ,62.6,OTHH 262300Z AUTO 35004KT 8000 NSC 17/14 Q1017 NOSIG,26,12,2022,23,0
OTHH,2022-12-27 00:00:00,51.6084,25.2746,-3.72,64.4,57.2,77.45,10.0,4.0,0.0,30.0,5.59,NSC,,HZ,64.4,OTHH 270000Z 01004KT 350V050 9000 NSC 18/14 Q1016 NOSIG,27,12,2022,0,0
OTHH,2022-12-27 01:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,,2.0,0.0,30.0,4.97,NSC,,HZ,60.8,OTHH 270100Z VRB02KT 8000 NSC 16/14 Q1016 NOSIG,27,12,2022,1,0
OTHH,2022-12-27 02:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,330.0,4.0,0.0,30.03,4.35,NSC,,HZ,60.8,OTHH 270200Z 33004KT 7000 NSC 16/14 Q1017 NOSIG,27,12,2022,2,0
OTHH,2022-12-27 03:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,330.0,3.0,0.0,30.03,4.35,NSC,,HZ,60.8,OTHH 270300Z 33003KT 7000 NSC 16/14 Q1017 NOSIG,27,12,2022,3,0
OTHH,2022-12-27 04:00:00,51.6084,25.2746,-3.72,60.8,57.2,87.92,350.0,3.0,0.0,30.03,3.73,NSC,,HZ,60.8,OTHH 270400Z 35003KT 6000 NSC 16/14 Q1017 NOSIG,27,12,2022,4,0
OTHH,2022-12-27 05:00:00,51.6084,25.2746,-3.72,62.6,59.0,88.0,330.0,5.0,0.0,30.06,3.73,FEW,2000.0,HZ,62.6,OTHH 270500Z 33005KT 6000 FEW020 17/15 Q1018 NOSIG,27,12,2022,5,0
OTHH,2022-12-27 06:00:00,51.6084,25.2746,-3.72,66.2,59.0,77.6,310.0,5.0,0.0,30.09,3.73,FEW,3500.0,HZ,66.2,OTHH 270600Z 31005KT 280V340 6000 FEW035 19/15 Q1019 NOSIG,27,12,2022,6,0
OTHH,2022-12-27 07:00:00,51.6084,25.2746,-3.72,68.0,59.0,72.92,300.0,5.0,0.0,30.06,3.11,NSC,,HZ,68.0,OTHH 270700Z 30005KT 5000 HZ NSC 20/15 Q1018 NOSIG,27,12,2022,7,0
OTHH,2022-12-27 08:00:00,51.6084,25.2746,-3.72,68.0,60.8,77.75,330.0,6.0,0.0,30.03,3.11,NSC,,HZ,68.0,OTHH 270800Z 33006KT 5000 HZ NSC 20/16 Q1017 NOSIG,27,12,2022,8,0
OTHH,2022-12-27 09:00:00,51.6084,25.2746,-3.72,71.6,60.8,68.75,360.0,6.0,0.0,30.0,3.73,FEW,2500.0,HZ,71.6,OTHH 270900Z 36006KT 6000 FEW025 SCT035 22/16 Q1016 NOSIG,27,12,2022,9,0
OTHH,2022-12-27 10:00:00,51.6084,25.2746,-3.72,71.6,60.8,68.75,360.0,8.0,0.0,29.97,3.11,FEW,2500.0,HZ,71.6,OTHH 271000Z 36008KT 5000 HZ FEW025 22/16 Q1015 NOSIG,27,12,2022,10,0
OTHH,2022-12-27 11:00:00,51.6084,25.2746,-3.72,71.6,62.6,73.27,20.0,7.0,0.0,29.97,3.73,FEW,2000.0,HZ,71.6,OTHH 271100Z 02007KT 6000 FEW020 SCT035 22/17 Q1015 NOSIG,27,12,2022,11,0
OTHH,2022-12-27 12:00:00,51.6084,25.2746,-3.72,71.6,60.8,68.75,70.0,5.0,0.0,29.97,3.73,FEW,3500.0,HZ,71.6,OTHH 271200Z 07005KT 030V100 6000 FEW035 22/16 Q1015 NOSIG,27,12,2022,12,0
OTHH,2022-12-27 13:00:00,51.6084,25.2746,-3.72,71.6,60.8,68.75,100.0,4.0,0.0,29.97,5.59,FEW,2500.0,HZ,71.6,OTHH 271300Z 10004KT 070V130 9000 FEW025 22/16 Q1015 NOSIG,27,12,2022,13,0
OTHH,2022-12-27 14:00:00,51.6084,25.2746,-3.72,69.8,62.6,77.9,100.0,4.0,0.0,30.0,5.59,FEW,2500.0,HZ,69.8,OTHH 271400Z 10004KT 9000 FEW025 21/17 Q1016 NOSIG,27,12,2022,14,0
OTHH,2022-12-27 19:00:00,51.6084,25.2746,-3.72,66.2,62.6,88.18,260.0,2.0,0.0,30.03,6.21,FEW,3000.0,HZ,66.2,OTHH 271900Z 26002KT 9999 FEW030 19/17 Q1017 NOSIG,27,12,2022,19,0
OTHH,2022-12-27 20:00:00,51.6084,25.2746,-3.72,66.2,62.6,88.18,220.0,3.0,0.0,30.03,4.97,NSC,,HZ,66.2,OTHH 272000Z 22003KT 8000 NSC 19/17 Q1017 NOSIG,27,12,2022,20,0
OTHH,2022-12-27 21:00:00,51.6084,25.2746,-3.72,66.2,62.6,88.18,180.0,4.0,0.0,30.0,4.97,NSC,,HZ,66.2,OTHH 272100Z 18004KT 150V220 8000 NSC 19/17 Q1016 NOSIG,27,12,2022,21,0
OTHH,2022-12-27 22:00:00,51.6084,25.2746,-3.72,66.2,62.6,88.18,210.0,4.0,0.0,30.03,4.35,FEW,3000.0,HZ,66.2,OTHH 272200Z 21004KT 7000 FEW030 SCT090 19/17 Q1017 NOSIG,27,12,2022,22,0
OTHH,2022-12-27 23:00:00,51.6084,25.2746,-3.72,62.6,59.0,88.0,290.0,14.0,0.0,30.06,3.73,FEW,1500.0,-RA,62.6,OTHH 272300Z 29014KT 6000 -RA FEW015 SCT020 OVC090 17/15 Q1018 NOSIG,27,12,2022,23,0
OTHH,2022-12-28 07:00:00,51.6084,25.2746,-3.72,62.6,50.0,63.38,300.0,13.0,0.0,30.18,6.21,FEW,2000.0,HZ,62.6,OTHH 280700Z 30013KT 9999 FEW020 17/10 Q1022 NOSIG,28,12,2022,7,0
OTHH,2022-12-28 08:00:00,51.6084,25.2746,-3.72,64.4,50.0,59.5,310.0,13.0,0.0,30.18,6.21,FEW,2000.0,HZ,64.4,OTHH 280800Z 31013KT 280V340 9999 FEW020 18/10 Q1022 NOSIG,28,12,2022,8,0
OTHH,2022-12-28 09:00:00,51.6084,25.2746,-3.72,66.2,50.0,55.88,310.0,12.0,0.0,30.15,6.21,FEW,3500.0,HZ,66.2,OTHH 280900Z 31012KT 9999 FEW035 19/10 Q1021 NOSIG,28,12,2022,9,0
OTHH,2022-12-28 11:00:00,51.6084,25.2746,-3.72,66.2,51.8,59.74,310.0,14.0,0.0,30.12,6.21,FEW,3500.0,HZ,66.2,OTHH 281100Z 31014KT 9999 FEW035 19/11 Q1020 NOSIG,28,12,2022,11,0
OTHH,2022-12-28 12:00:00,51.6084,25.2746,-3.72,66.2,53.6,63.82,320.0,13.0,0.0,30.12,4.97,SCT,3500.0,HZ,66.2,OTHH 281200Z 32013KT 8000 SCT035 19/12 Q1020 NOSIG,28,12,2022,12,0
OTHH,2022-12-28 13:00:00,51.6084,25.2746,-3.72,68.0,55.4,64.04,320.0,14.0,0.0,30.12,5.59,SCT,3500.0,HZ,68.0,OTHH 281300Z 32014KT 290V350 9000 SCT035 20/13 Q1020 NOSIG,28,12,2022,13,0
OTHH,2022-12-28 14:00:00,51.6084,25.2746,-3.72,66.2,57.2,72.74,320.0,14.0,0.0,30.15,6.21,SCT,3000.0,HZ,66.2,OTHH 281400Z 32014KT 9999 SCT030 19/14 Q1021 NOSIG,28,12,2022,14,0
OTHH,2022-12-28 15:00:00,51.6084,25.2746,-3.72,66.2,57.2,72.74,320.0,12.0,0.0,30.18,6.21,FEW,4000.0,HZ,66.2,OTHH 281500Z 32012KT 9999 FEW040 19/14 Q1022 NOSIG,28,12,2022,15,0
